RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
394848,210,"Medford, OR",msa,OR,952.5922434693425,966.7076497448282,984.280700709209,991.4488280654198,1012.6990758389059,1013.3315213578492,1025.2555134139175,1033.1852358415501,1044.0649176670595,1044.7437184946898,1050.5226484325901,1059.5470713107927,1078.4189549821224,1089.331156925894,1112.9021540533824,1131.2697040506955,1153.848625926465,1145.6808445708546,1134.7270713452328,1123.6229721692425,1139.6823548497457,1151.0380521482527,1142.0240142169414,1148.1983725993255,1169.8684641960476,1195.5678210253884,1209.0650826277708,1206.5355934575623,1216.3078615940237,1219.9351561888325,1229.966191839633,1244.9726040078635,1250.4059833588158,1254.3934770488688,1263.112284152997,1263.8325681637962,1266.6192174638027,1268.619891733339,1271.2806544293,1287.1182739716241,1292.0024247054062,1316.881538543918,1317.714770047296,1319.9579775981738,1310.7830661699518,1311.662154775048,1297.613124702574,1288.8229200251244,1287.629400956405,1307.5452617404967,1320.4347061592123,1336.7660961938225,1362.7068873890537,1381.5346393458715,1385.5836019752624,1363.4667363226934,1360.612280091497,1360.7966349440567,1369.850544921855,1373.9822964811572,1381.1883472378981,1374.7793908193328,1383.1743287983727,1374.296673284736,1386.1954969623407,1394.738849852936,1433.077905554522,1449.9538240824718,1454.5204222476623,1456.071177314236,1465.6744059393675,1517.223124813624,1529.9444208366986,1541.0388441005778,1513.6536989804476,1545.8266353402105,1560.6801702796556,1588.9414752839887,1586.4165671924213,1615.5673934327085,1635.3794539659377,1623.6238898023587,1626.4409298858884,1609.934889723091,1641.409949300769,1642.8358748005182,1662.3239000085312,1665.3812475801992,1667.7097813680944,1701.2678280553573,1712.1650729605692,1721.2887790940467,1712.5762766168134,1737.3723613050497,1716.8026379262456,1703.94701493063,1688.8505338371183,1719.2657751589782,1735.8312817876636,1727.2381901447725,1734.8951417552478,1757.163565471153,1769.114900688284,1785.5850277209165,1780.8432539682537
845164,211,"Lebanon, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.0910086364242,1183.2107706181637,1163.7770015456185,1184.655035090475,1190.8078500824051,1209.0144065668017,1212.3874038844997,1243.7056780462979,1250.179659717507,1264.86819444221,1256.8008228762571,1229.75382795633,1235.5844335725149,1212.9632525497962,1247.069103230732,1230.0829065784403,1270.7764326583672,1279.8000250237596,1304.154356025427,1302.3476715978545,1305.7184407337188,1313.9751272154097,1314.3253061621215,1318.5808325257005,1295.4942784552752,1314.3870343916435,1326.4435880342573,1325.9846171847284,1326.5492250466618,1342.4490688338044,1388.9118397289892,1409.0835494443643,1419.5674749293573,1421.6876624717397,1419.8146500355442,1422.815669101627,1432.5293800761262,1413.1565212429064,1402.0235809730452,1375.3517504775448,1405.272628034201,1431.4845319895326,1490.8175269148533,1505.7404611892216,1518.6371281148638,1517.184935869478,1534.3001062953208,1536.4081266688236,1540.2303179377527,1561.2722967774594,1606.2218924708027,1633.1157661378893,1638.649860340454,1628.023870920063,1628.1065899498005,1641.8035802582194,1654.3097085193497,1652.7763140937816,1676.5342182478498,1735.8242293559797,1780.35768595538,1768.868560023963,1768.5943122499457,1761.496804194495,1785.1600479858748,1728.095533387512,1739.9283417604106,1760.727496098823,1811.7662081725102,1866.7094017094016
394459,212,"Charlottesville, VA",msa,VA,1144.127248964918,1160.021965718555,1172.4121401178775,1192.3646906669496,1187.7999811911577,1188.4923300943904,1185.9831931651215,1194.355856747114,1193.3081745247182,1201.3069348077915,1199.090454210936,1195.6309383970845,1204.9233296502043,1215.820005127691,1228.2683925358058,1227.9505289147462,1233.8158769715492,1241.7459114860135,1245.867849410918,1242.9657815772134,1241.4691862793443,1231.5519805617269,1232.6402860184896,1231.0241053448428,1245.6254425284335,1258.697936099669,1273.2308820190196,1275.9150913096637,1277.3799972110469,1280.185995105939,1293.4760628585989,1307.1970548858037,1310.3156049246336,1302.7374433480354,1298.783026934104,1308.3382753855635,1316.5516809111693,1325.5842870008344,1326.102855142789,1335.1446680432944,1337.0992017659696,1343.6653112980327,1354.029487160537,1366.3225611450596,1373.5256525860468,1365.4787486252153,1352.0226296483843,1347.73116097255,1354.203797317325,1378.1807127106972,1396.565243133061,1404.6466946159833,1400.961127233765,1398.5089141157057,1393.841894699504,1395.0058994377687,1398.7494722587376,1418.2975594661425,1420.052810565333,1416.9863362282294,1417.2216692731545,1434.2075966584923,1450.9276359991477,1446.5792227676109,1438.5501722258623,1432.2451444298151,1437.9424341775052,1445.030350188817,1459.335579203713,1473.2080952253486,1480.4703335088402,1484.8580569660344,1481.5853552846302,1480.4865265834367,1488.2629306226797,1506.143583677045,1532.9664766565725,1549.7664100725078,1580.1317379594489,1603.6135419410653,1611.594419454026,1595.776740594612,1597.2882577899618,1623.579689187648,1651.4511321869895,1661.0127525672667,1664.0788678480317,1676.9084939333202,1695.8010710611418,1712.0403089211586,1739.322630338899,1746.3548425508527,1749.9344409644543,1743.761504748848,1760.9587420958508,1773.6119120390613,1784.394034119175,1780.7537418997808,1790.855727230694,1806.2441040826227,1826.7728984703576,1819.4260967306066,1818.9350455434817,1827.3344908837316,1853.9015956727517
394763,213,"Lake Charles, LA",msa,LA,,,,,,,,,,,,,,905.7379521832986,919.0968905921846,935.6943576808861,946.2285438824072,945.9630110499072,926.7096156506788,933.505439987938,,948.968962325945,942.4728454139344,982.2089908392244,983.4960492721526,1002.8850296571284,972.3288383332776,982.0481658450279,988.1035541544206,994.2187617362744,993.0986258114842,1004.0412403830018,1014.1025762657723,1030.57361663189,1030.6605733949038,1028.024731084936,1006.2151153731714,1003.9719538109582,1014.0798353545798,1030.2216060852118,1037.4187804210078,1030.2945993745318,1027.0164692357448,1031.0513942061648,1034.6056048968067,1044.7684155692723,1033.370470132297,1027.4251181643501,1022.7612412365003,1021.812448935999,1018.6080528873849,1013.9184444736927,1016.562693945645,1028.8431533900932,1037.07787825801,1028.8647860850526,1007.6718490947186,985.9977394553168,980.37914514837,978.216280155133,979.6615905374224,975.1548977515142,972.3145733305234,967.9901698144422,972.5927467551246,985.9231295622258,994.9611736786525,994.2865109221419,992.8207553506011,974.9303085360104,,,,,1243.5207761340118,1260.8316386569363,1286.158800987944,1295.7496010113493,1287.7881469144183,1272.4605957108447,1245.8579434599646,1238.124057346999,1218.2485228035516,1201.7759908146213,1204.1279413098227,1194.77327864339,1177.9222105432652,1153.068766125941,1141.44352888025,1143.8141383203513,1134.5248556967367,1128.4379164453123,1113.937217823287,1098.0655992306647,1096.3473644628652,1100.2185234340081,1100.5092464464906,1076.5210647788547,1068.5055025032223,1078.8381074206104,1117.1162403658407,1125.9478541852395,1129.0914671355943,1111.451994816579,1121.84119425235
394773,214,"Las Cruces, NM",msa,NM,822.7190485043857,822.5390897841679,827.3051356690287,830.8804581945701,835.2988844059252,834.8074550911671,838.2811366247172,836.8287917748067,838.0034044769841,839.9791270442976,841.1477284494425,842.4269357397891,841.6106336743347,845.426345609163,847.622613746966,846.7898998063109,853.9922179320951,855.6013683711727,870.0159991137868,868.7825706749578,875.6405809606073,867.5093518701037,869.5091414090082,868.9969764358084,871.2277686947317,870.5936237619118,869.0851050998342,872.9001648230595,875.3486672278466,878.3144880618145,877.7767353631723,880.7770334112264,884.5333908939126,882.885669096889,882.6542354534913,879.1197603064744,888.5803219927276,893.2729894111114,899.2453275272435,898.6099287450355,900.8492590783391,905.7015822543948,909.7881400116346,909.6655291877137,908.698301090864,907.8315049508948,911.371789573934,917.9514630360462,921.6763213837604,926.2439551475823,929.5111517482691,929.448444269886,933.8554123518039,935.9770905703123,946.1059764085356,950.2000757217828,954.9399907671898,961.5449961582589,957.6097178130435,959.5642589380201,958.8356376896307,969.6116044342199,980.3210683807719,982.0508895171427,975.1362859429786,971.9477680095106,982.16574792961,1007.2206357815288,1024.003468601873,1034.7509728331286,1044.2549445093962,1049.3427253472646,1054.386221094036,1065.3997197621668,1066.7870100744503,1075.798110872876,1080.7467797228876,1099.1652788414729,1100.5495971751743,1126.4101485027886,1147.2997215538817,1165.6330335899468,1164.1274452598464,1170.8054135718521,1200.168858045985,1225.4468107817402,1260.3902859862662,1272.7360958373404,1272.0662922400768,1271.864001911117,1273.5183475140855,1283.0211691974278,1271.2856947413475,1271.8315188593542,1277.1967742192792,1291.424913243067,1328.4385727796034,1344.541185268598,1359.6902887198544,1337.3771071262556,1337.3110549824821,1342.179218996431,1366.8248236762013,1386.9439518068891,1397.925
394464,215,"Chico, CA",msa,CA,979.0872149883949,994.2721823531592,1009.3945323312885,1002.3932791363843,1013.9733462614414,1026.326143459319,1037.345095350173,1043.6267038374683,1040.6345316162547,1039.3236485755149,1035.1997762321473,1033.8419859808932,1034.353513626867,1041.2587743344002,1045.5227847704352,1062.0147342338857,1070.5863356840653,1083.1560861899231,1091.9898091580594,1107.3297100306133,1107.2415292582182,1108.6881132153817,1092.1311912209758,1082.828849404879,1084.444511298849,1102.646493155915,1122.9836023003625,1130.4905119781076,1127.35937781211,1130.2281449027676,1124.5384406085923,1131.3943207822385,1140.0280313187586,1140.6177228496217,1133.3763233446334,1130.9704886510851,1140.4841064648422,1157.6602202670172,1166.946922644907,1183.7761035575836,1184.5344606623462,1192.8365991299527,1191.9268274020014,1186.7178483737725,1175.8982734124506,1169.5631091844648,1180.8890343025992,1206.1182938092265,1230.5715036619906,1251.1244414338896,1260.9819765798022,1281.663416375137,1296.0099773546958,1321.1828239416452,1321.9141443764004,1323.905688907269,1314.1753136995235,1311.8436320237447,1321.6110305855177,1314.2135610018486,1321.5907553670552,1316.4185475731997,1329.2017859059638,1328.7567429105493,1333.890437766715,1334.7469283091682,1334.07765492904,1326.6575270929045,1331.871401710735,1342.0734293925118,1362.3679559855495,1364.55962414344,1369.2100533112514,1366.9019992963324,1369.5393304887787,1389.556040320401,1399.3292753259473,1433.7711830836076,1433.0639357693374,1449.397921380513,1468.4955575250467,1468.7679622418298,1466.7263054086775,1454.51032486907,1476.854148707762,1500.795832542396,1497.2691052182872,1497.9276088626857,1491.8535088169217,1506.7552192206851,1527.1911965649115,1552.465220825721,1563.0030109258785,1564.98575193118,1564.2955023891343,1560.3305257905013,1549.7248641183724,1544.290109570211,1547.0416088317397,1548.4592058445792,1570.543284647734,1578.7806927401573,1595.3749450730302,1571.043293309646,1583.058847592333
394681,216,"Hilton Head Island, SC",msa,SC,1086.9165136001634,1086.7897125919123,1104.4986228836365,1111.6075692691704,1134.907368366699,1133.8633364323061,1144.7856526190185,1141.5781024533228,1147.5880007765434,1139.5080807514753,1144.9141268456185,1144.76387128839,1141.8200698607418,1137.1847790690747,1140.3881733803225,1158.3675391334568,1173.063587506245,1193.3670634264945,1198.4234951115761,1195.6134449315039,1197.0581429176661,1201.1646687950888,1200.6683530575747,1181.8274692682735,1179.6536457258312,1191.3503434546508,1215.0868350049877,1229.2919401056558,1239.4760615959178,1243.6053435893841,1245.3922869732214,1246.399405467395,1247.632857903136,1255.506998826859,1262.2070069571507,1270.9988891324585,1277.5408452076176,1287.7376429233484,1288.9686910869743,1289.714545014712,1296.0086935721758,1303.599187367224,1312.741921875983,1305.529621298652,1305.0303550524065,1299.554724917991,1307.4234420742966,1312.6125501839936,1321.3922989716168,1323.5329207166887,1339.6863107705706,1353.0397846956955,1361.5931005722687,1362.6601706483018,1367.583060132827,1368.024853310656,1369.9466183386137,1356.3500127514744,1369.2627749493931,1372.404455376845,1378.3274343722853,1373.7727246379534,1363.134975158424,1372.3455226277986,1374.890364198354,1390.670592189026,1402.6617334120272,1413.1117236085706,1425.0777695700583,1438.7801990241674,1447.4144073143286,1460.9638610838524,1463.2424488581598,1466.9405682048337,1470.4921125573683,1484.524924081654,1522.7277702085853,1569.5309992824168,1623.4022593456164,1664.9202829345859,1709.0544757132884,1760.7990810767178,1786.9280827726163,1785.2052673257078,1800.654781182311,1838.9785817075433,1878.7930714221452,1899.0383293761695,1918.911690477429,1946.8113779551375,1989.8145753511214,1994.6422096317972,2027.1319523594493,1988.6622491167827,2006.5604120379257,1997.5822160177524,2016.806985525347,2010.7137552125644,2023.3447871793558,2029.2545430977768,2066.4593744575573,2048.6143070264984,2050.592594758207,2057.1203747227823,2079.4630500456
394346,217,"Athens, GA",msa,GA,836.6085214992868,842.2110095307115,859.3733351328002,870.7054056222819,872.7542918090764,872.3650640550906,870.1021851488981,864.9979474942231,871.3947937308923,870.5471307335704,887.896116048071,885.8344439959455,896.0146047734175,891.1419394078534,899.2224498485915,906.676034453087,917.7574383034846,933.0571850344638,934.9361887578566,927.2098944540259,926.3078471539106,944.0542157129188,968.0720390777783,965.291627196165,959.2406837092282,956.0341770232541,960.6143728082411,958.8720633283416,954.621217578795,957.9114666527418,966.9518898909657,975.8210262775566,995.8259174212146,999.3653024971959,1012.518846957187,1008.8352640373134,1028.0433152191565,1035.9032045277804,1043.514027929614,1039.4824409997877,1053.7449256332768,1062.786074292487,1078.2511160765737,1076.796781601974,1084.416615266189,1082.0585867310874,1090.0417783079758,1097.8342759019847,1104.2952943434368,1110.056579832071,1102.077747341901,1105.512023938314,1116.3847949903725,1131.6849170776513,1150.2664384905943,1142.7331263850008,1171.2370857603157,1184.6364598222237,1207.8805721875055,1200.2465857965788,1202.268316860908,1205.8308275124075,1196.2895912108734,1186.60953561482,1192.050475695588,1200.6743291120792,1214.337160690876,1224.328680079906,1240.3506278725904,1257.5449154063942,1267.2850408385414,1282.613849523161,1289.5539924041748,1301.4519686747713,1308.4361921507777,1326.9866872039506,1333.223710566475,1350.9793630889483,1359.2338916570843,1391.1806525368813,1393.1096279867115,1400.0276987252446,1404.9469507755268,1428.2609922658844,1456.8638149980814,1462.976876549166,1473.5099067656863,1485.941965381529,1513.2875615390508,1544.4683995482824,1575.0090919613247,1585.6531439456553,1594.1227290024883,1585.8315559822918,1591.241056618512,1609.8698280410858,1638.919178593301,1675.0601737341422,1684.0047253937282,1689.3251934283342,1667.5786055924525,1683.6148702951666,1702.5600684748251,1713.7175143909244,1718.2686684660368
394765,218,"Lake Havasu City, AZ",msa,AZ,812.9824280523555,821.043928322206,826.9611853252034,835.3931723125266,834.5902816255364,835.2832385694793,837.0379167092361,840.2275977070257,842.6930345290107,840.1517797238503,845.6187192376277,859.2045930313108,865.6437162809486,867.3945068068659,859.5570285590588,866.2470715311897,877.1304360126484,886.4509856279778,892.4463033998794,904.1155894597072,916.1566579419955,904.3404085912583,905.469514975625,902.6983332044755,918.746377999771,912.648195018299,912.5432195162886,918.8425788608644,930.6974640623141,943.2700060273688,945.9301203266068,939.6898291068185,945.4073723587942,949.8422362376559,965.045486427212,963.0843740341684,963.4543540244414,964.101671544378,973.1187851064784,992.0683198716231,1005.0951707035946,1011.0574838328668,1009.9068202317537,1011.8712307007902,1015.9697660460627,1027.140323843026,1025.6338278485653,1032.6879723289246,1036.6178101240137,1048.9139052741489,1056.7853960707257,1064.7778981797564,1072.4029782738023,1079.1766229164464,1085.9454699735447,1092.075777549119,1103.1956304834464,1108.325780427058,1107.2654294744575,1098.6331439855405,1109.6827550693145,1113.2409298622665,1128.788686444684,1126.8712588017115,1144.1572550824412,1155.6300173518857,1164.6285670748587,1174.5312684347184,1185.833403107447,1220.637960549861,1235.482646194856,1235.375744648029,1222.7346474660278,1234.570726375663,1275.3623764965605,1338.03495420163,1388.3057026680226,1418.2085268341275,1394.6076639564856,1392.0151291918507,1408.8424470624257,1441.13577274569,1485.8225920240834,1490.9087625670538,1481.4907234667742,1479.9613086679997,1509.3461803550456,1539.5112013809703,1544.3779629839862,1534.4180087413372,1543.483021041509,1556.7488650122875,1585.4035161723252,1575.9289277427754,1596.0250215244266,1600.216154681359,1618.5993853937048,1587.0794727766163,1571.8239513671278,1565.2055700270319,1568.2399888990183,1561.9371999639063,1580.163629115723,1597.432412003569,1609.1285403050108
394485,219,"Columbia, MO",msa,MO,698.3182296338047,722.3827875989101,732.5555079736621,729.4675616693427,721.3253789670948,719.3949941701334,713.2094907759541,718.1091551941238,711.1671552486504,711.664981448183,713.034062045578,726.8568550049923,728.4441064691218,728.324915359847,725.6637123111057,730.9160481364434,730.5949532778754,730.5029698679933,723.5060738127437,720.566856952689,717.7530535724029,720.6855818028932,734.3972571847564,721.6124104000191,734.1299325883379,730.5467527060014,753.0062890332748,750.2970632475822,748.2903963612721,744.3358382380776,737.261837958634,732.9427394047078,729.7381812480648,731.5593043924125,735.520037417622,739.2422687170252,746.8305117703129,752.5567379204907,756.9571057813519,759.9390656735511,757.8527305840714,758.1509073295222,751.293029405191,751.5130637770825,752.1789464384374,757.9559933527089,765.0493963418045,764.813746948715,767.4192408175257,768.1435953296048,776.28918031359,778.1075441231582,778.5914046109359,777.3800526150612,776.4224713368752,768.6873775888317,766.0887645374208,768.2200825672996,776.2479579783244,776.9158675914872,779.4701693636238,785.0782835122116,791.0925903739105,791.1200595338483,790.3750145059372,792.9364499932597,802.2082666444231,811.3590047487583,812.1680443345922,806.6860925140605,803.5032697922105,804.9587824593302,808.3561346137933,811.6800722778407,815.7920852649318,825.5675096154046,836.7422883086225,857.3733220976823,871.4528221326341,879.9744526861778,882.758774206933,891.1161886350671,901.4548133179791,908.8861817124202,918.3620304487589,929.4111574041901,938.4697900260032,944.5920389064906,950.8126710707734,958.0088990916794,968.8854978194777,970.3900606790334,987.0463504541835,993.5581193492702,1012.5691755514144,1004.4266175022256,999.092604897308,1006.6435020401,1031.5729149776644,1047.7229686518144,1047.6169178683429,1046.5570550919192,1054.917004037585,1059.060148256582,1064.8094519859226
395114,220,"Springfield, IL",msa,IL,,,,,,,,,,,,,,,,,,777.4460155411236,775.3801099409885,788.2624073466344,780.3158066102485,791.7444383513422,,783.3076488831272,781.2204403387411,787.245423013139,798.0752252944377,805.8563865427208,806.7108296323202,806.8100876056783,800.2701140622688,796.5729845723351,797.2507853120751,792.7806565898419,796.5832389277397,794.7101100473078,798.5263293701721,799.3887252846814,806.683831662973,815.782800184872,819.8190489680284,819.9215856645073,814.899566690043,812.8001159803414,813.1048847948034,816.262436022582,816.8404266460587,816.5867370506638,815.086708754746,816.1738026816196,813.8963800614439,823.4103291697772,828.4289983013742,846.5712623947263,844.8337747142695,850.0082196290142,846.9155118321362,848.5850399549103,852.0218560537904,845.6936141994303,847.5942907444014,848.4285397163426,850.15031420209,847.4370818152396,848.9120574981039,857.2872671046363,867.1348621665537,871.2585894440625,872.374228404509,879.5008892656117,886.7222405741337,890.8621186993084,889.0854464988493,891.1135265571867,892.5990673631242,899.0585221874605,901.5837924935112,913.1228274522783,923.345688595997,935.3403446419635,947.5763716344828,952.316044336557,950.8140721052799,957.5215105725725,966.4199780388569,973.181177005955,973.3393722293947,988.3598514438854,1008.0992461487765,1014.7598085763619,1012.6378571526348,1022.8472045166856,1038.0428002205967,1038.6706037725883,1036.159105018194,1047.560898525572,1048.114369723576,1065.1470236971854,1057.5517789675794,1069.886300922456,1056.8754973210944,1074.5484273373715,1074.6322137807936,1094.549090510918,1083.9992567818654
394691,221,"Houma, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.1939278506093,1218.650489978259,1264.6532443957783,1249.8333822971817,1227.7630721791884,1265.1040929682792,1293.3146867157304,1363.077707075628,1374.6038768300023,1360.2010126977152,1325.782653732571,1302.8620705578533,1335.0010544747395,1343.625388088294,1383.3327860003803,1408.4337144614967,1393.8870591259322,1374.8076923076924
394872,222,"Monroe, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.2687348449334,976.2035391653296,955.15985104204,961.5056625836635,969.7406514878611,971.8956700878394,966.2564613613547,960.8620065213526,964.6947719894048,976.2460317460318
394565,223,"Elkhart, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.2678290882507,960.7466191788756,970.2412195980036,,1014.0235734803547,1012.2742199094689,1007.5496916585477,1007.3485503918021,1040.3595467239322,1067.4439484961908,1117.2915544131845,1123.7129678695214,1096.9634318408084,1074.357608887961,1066.8790679308024,1068.173664078269,1099.8308818934847,1109.4588963452366,1129.4769202535094,1090.5239451691143,1074.2042979220512,1036.7649188455857,1065.237732805506,1088.909305179609,1122.5314814814815
394726,224,"Johnson City, TN",msa,TN,,,,,759.7011882137888,769.7004299583213,772.0222749300193,765.5355008995895,774.7160785270498,780.1255255099999,762.0091771070591,756.8037102847586,763.2003732698008,777.479213497847,786.8918564563413,,781.444339038229,773.2700616449663,787.7933516201329,784.4585945085126,777.8350919351668,770.0297915771032,757.9944741667176,767.8574746291681,769.6082137801546,787.7420263404065,797.4283305073516,804.227759268676,808.787255212638,808.8834521609373,806.5909443530365,803.1577900017354,797.921408287304,801.0778087055115,795.9601719565129,795.8971423824776,793.5944334039779,800.8959447122559,809.4035564553609,814.4740274229644,815.8388705853419,810.7651990880821,808.0237002660709,812.2995011847794,821.9173609799577,825.4545599137333,814.0728004967016,814.663075151451,817.29996013901,822.5566139739371,821.4019009368777,823.741228787172,834.7064030452041,839.1003795047349,840.6011374421404,845.8984672062451,840.5495347515877,848.1332746734596,853.960795810832,865.6682698216406,873.1722738400731,873.8247998647239,868.3956725462563,858.6030122782036,852.8544594987038,856.463866867055,869.1640889688799,881.5408016158148,895.5698727661104,905.2856805988555,894.3128545629394,903.3195267058704,909.4764224017443,923.8668143018431,921.3561775144012,925.3745907659669,939.5948575230353,968.9636723630096,983.6427211412399,1020.991713868242,1015.2163456799194,1047.6940596832096,1047.0733227170933,1089.7671149915352,1089.2437918412622,1092.2856247943278,1073.2147270836085,1100.3927266594433,1119.4575438540742,1161.1228833151977,1144.820136712267,1174.1882916389284,1189.4932643735724,1226.6972738818095,1226.3419122531934,1209.4138279127353,1206.2929169227043,1201.1306567392126,1209.049178163169,1202.347414898004,1182.0175833854644,1199.3962691804131,1233.3476652573092,1280.1622362916069,1285.047619047619
395247,225,"Yuma, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.437875232065,1297.8233535687725,1280.643962321507,1275.847831373125,1313.1527742917633,1348.136198345498,1357.3868016953347,1360.1395963939744,1370.8241062808338,1393.7272281061432,1404.674381950296,1422.357801103435,1421.452005170586,1420.3327409092476,1405.9415418348485,1387.3927182220086,1406.2300509387344,1422.2682044867158,1459.7964422619611,1450.996389493121,1451.5270075219923,1436.3181678141523,1436.2651194449888,1452.558046476667,1449.7894724409837,1459.718559218559
394623,226,"Gainesville, GA",msa,GA,975.8385854956783,978.4146003599703,1005.937720850657,1008.0715661419613,1033.7707777170003,1024.0627569763183,1038.3949627716338,1037.7338608468463,1055.885119572166,1053.4028445187628,1050.9955143065445,1039.7722037616988,1053.9622227953248,1045.7388726138545,1067.141266844388,1066.724138649072,1087.8048817209528,1087.5552510699792,1104.2273189039277,1109.9859298057788,1132.738647396826,1116.6456554727247,1125.9583302234719,1113.0831330431474,1129.045029001664,1127.9226615728417,1123.0778808189232,1129.6886684311996,1140.8807295007189,1162.0002610756214,1165.387180297916,1158.6326908383214,1163.3152596414573,1160.7256999539281,1177.0671883687921,1178.2301298433465,1191.282968451967,1176.2288258269598,1180.875435252926,1200.4194466886884,1220.3751403414633,1226.5206417027896,,1217.8572311114258,1217.939296233332,1233.697762027746,1233.0816724167462,1233.7436970112576,1219.4043989877282,1237.430898146621,1256.6868695277603,1279.2893184134755,1281.6519681317268,1278.4022713908441,1294.1710884256718,1311.1847528706487,1330.395861097982,1309.046817536532,1304.303453768309,1288.6358406535694,1305.5028176838919,1308.6507795309556,1321.5737326542694,1310.1659387377426,1310.2918549159106,1319.8817976405337,1329.97145662932,1338.8013085333735,1357.3805132318798,1381.7353490930784,1390.2459081932905,1396.9938198316863,1402.8033197476966,1414.3166151081293,1405.7366476506977,1430.4023797571053,1495.0113193314107,1574.463627242318,1630.7832660551455,1648.9273913932986,1658.8046266598833,1661.2802338595498,1656.5373433000111,1659.048365786062,1669.6352252485704,1689.192858285267,1703.2421683308246,1721.3521879062748,1739.856933826725,1772.3098962791887,1788.264925384999,1798.3348380007792,1793.5027286339855,1787.227602207772,1786.9494042656136,1769.4254098704557,1774.6904991441318,1783.406301747095,1819.2914526685047,1843.7463938665005,1858.7261201238603,1854.2384286522463,1844.490032924985,1836.882635392875,1824.346850861557
394716,227,"Jacksonville, NC",msa,NC,798.6596520539608,800.3970642860509,802.0115639111353,804.2819380115876,803.9243312496991,803.3718310649043,801.6633474532653,802.2830068168306,800.7518061879958,799.0817624935403,798.5293333801521,797.9563451936348,797.8628523952876,797.5700180584483,798.5684129730707,802.5197890311845,802.2899032271952,801.6970197214587,796.4817750866921,791.1582233169729,786.2632493871108,784.9614341262958,784.6117284579017,784.0266308260556,787.474304347221,793.5760887532798,803.3624020807224,807.5719517221147,811.1152731995554,811.5904228408291,812.6327138680496,811.8537669741976,812.5612185733344,813.2767333956484,814.435954787978,814.6704614092857,814.3239344294316,816.2312836884075,821.0398653584691,825.5154814686712,830.3703748967903,833.7362535687661,836.9234275136758,840.1019704528087,841.3860190947903,849.869304707895,859.4330627045616,874.1291082175618,882.1278716391807,887.4459670588875,895.3200662661178,907.2284246947063,919.7915657841468,925.2821529119723,926.4688758274805,925.1717543180055,923.7738471237535,919.4659734723163,914.7718228892495,908.844518731528,910.2842921581475,915.8056152610214,920.3301903864559,923.7025600691136,930.4802118560431,941.8845651224996,950.5637445119829,955.6659721548963,958.2636516413329,962.7746319049103,972.4121998337735,977.4542933703101,982.9753911147451,973.234501719512,989.7846740111682,1008.0740896273361,1030.7075810409842,1043.0993731837084,1060.9966788712713,1084.0475727994149,1098.6432913301958,1102.1961197996964,1105.3590502966508,1123.7154543024465,1146.8565921990573,1178.2978141595709,1184.340458185146,1207.9121251447634,1218.7238305846479,1245.8215324479559,1275.1875069344944,1295.6908102515076,1300.8592808767519,1269.259208209445,1257.9159771960801,1255.4939634865107,1264.0490514928722,1268.8152164902021,1276.7874845446452,1287.1394216101091,1298.8805558850008,1307.631594688076,1310.7590650485888,1314.421223895528,1317.3956140350876
